Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations,location_word,uncertain_location_specificity,lat,lng
1985-9211-CHN,1985,9211,NA,Natural,Climatological,Drought,Drought,NA,NA,China,CHN,Eastern Asia,Asia,Fujian province,NA,NA,NA,NA,NA,NA,NA,142000,Km2,NA,NA,NA,NA,1985,NA,NA,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,fujian,FALSE,26.25,118
1985-0051-CHN,1985,0051,NA,Natural,Meteorological,Storm,NA,NA,NA,China,CHN,Eastern Asia,Asia,South Guangdong province (near Hong Kong),NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1985,4,NA,1985,4,NA,108,NA,NA,NA,NA,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,south guangdong,TRUE,22.33333,113.8
1985-0051-CHN,1985,0051,NA,Natural,Meteorological,Storm,NA,NA,NA,China,CHN,Eastern Asia,Asia,South Guangdong province (near Hong Kong),NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1985,4,NA,1985,4,NA,108,NA,NA,NA,NA,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,hong kong,TRUE,22.28589,114.15901
1985-0058-CHN,1985,0058,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,Yunnan province,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1985,5,NA,1985,5,NA,283,NA,14000,NA,14000,NA,NA,1400,42.0745267678182,NA,NA,NA,NA,yunnan,FALSE,25,101.5
1985-0074-CHN,1985,0074,NA,Natural,Meteorological,Storm,NA,NA,NA,China,CHN,Eastern Asia,Asia,Fujian province,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1985,6,27,1985,6,27,11,NA,100000,NA,100000,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,fujian,FALSE,26.25,118
1985-0088-CHN,1985,0088,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,"Ghizhou, Sichuan, Hunan provinces",NA,NA,NA,NA,NA,NA,NA,290680,Km2,NA,NA,NA,NA,1985,8,NA,1985,8,NA,422,NA,NA,NA,NA,NA,NA,350000,42.0745267678182,NA,NA,NA,NA,ghizhou,FALSE,NA,NA
1985-0088-CHN,1985,0088,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,"Ghizhou, Sichuan, Hunan provinces",NA,NA,NA,NA,NA,NA,NA,290680,Km2,NA,NA,NA,NA,1985,8,NA,1985,8,NA,422,NA,NA,NA,NA,NA,NA,350000,42.0745267678182,NA,NA,NA,NA,sichuan,FALSE,30.66667,104.06667
1985-0088-CHN,1985,0088,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,"Ghizhou, Sichuan, Hunan provinces",NA,NA,NA,NA,NA,NA,NA,290680,Km2,NA,NA,NA,NA,1985,8,NA,1985,8,NA,422,NA,NA,NA,NA,NA,NA,350000,42.0745267678182,NA,NA,NA,NA,hunan,FALSE,27.66667,111.75
1985-0091-CHN,1985,0091,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,Near Dandung (Liaoning province),NA,NA,NA,NA,No,No,NA,10000,Km2,NA,NA,NA,NA,1985,8,NA,1985,8,NA,300,NA,NA,2000,2000,NA,NA,350000,42.0745267678182,NA,NA,NA,NA,dandung,TRUE,40.12917,124.39472
1985-0091-CHN,1985,0091,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,Near Dandung (Liaoning province),NA,NA,NA,NA,No,No,NA,10000,Km2,NA,NA,NA,NA,1985,8,NA,1985,8,NA,300,NA,NA,2000,2000,NA,NA,350000,42.0745267678182,NA,NA,NA,NA,liaoning,TRUE,41.25,122.66667
1985-0304-CHN,1985,0304,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,Guchgeng Isl.,NA,NA,NA,NA,NA,NA,NA,300330,Km2,NA,NA,NA,NA,1985,4,21,1985,4,21,NA,NA,NA,NA,NA,NA,NA,1350,42.0745267678182,NA,NA,NA,NA,guchgeng isl.,FALSE,NA,NA
1985-0310-CHN,1985,0310,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,Hunan provonce,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1985,9,NA,1985,9,NA,147,NA,NA,NA,NA,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,hunan provonce,FALSE,NA,NA
1985-0030-COM,1985,0030,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Comoros (the),COM,Eastern Africa,Africa,"Anjouan, Grande Comore",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1985,2,14,1985,2,14,2,NA,35000,NA,35000,NA,NA,5568,42.0745267678182,NA,NA,NA,NA,anjouan,FALSE,-12.16672,44.39944
1985-0030-COM,1985,0030,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Comoros (the),COM,Eastern Africa,Africa,"Anjouan, Grande Comore",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1985,2,14,1985,2,14,2,NA,35000,NA,35000,NA,NA,5568,42.0745267678182,NA,NA,NA,NA,grande comore,FALSE,-11.70216,43.25506
1985-0248-CSK,1985,0248,NA,Natural,Hydrological,Landslide,Avalanche,NA,NA,Czechoslovakia,CSK,Eastern Europe,Europe,Tatra Mountain (Slovakia),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985,2,14,1985,2,14,10,NA,NA,NA,NA,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,tatra mountain,TRUE,NA,NA
1985-0248-CSK,1985,0248,NA,Natural,Hydrological,Landslide,Avalanche,NA,NA,Czechoslovakia,CSK,Eastern Europe,Europe,Tatra Mountain (Slovakia),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985,2,14,1985,2,14,10,NA,NA,NA,NA,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,slovakia,TRUE,NA,NA
1985-0231-CUB,1985,0231,NA,Natural,Hydrological,Flood,NA,NA,NA,Cuba,CUB,Caribbean,Americas,South-East,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1985,5,30,1985,5,30,NA,NA,3000,NA,3000,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,south-east,FALSE,NA,NA
1985-0386-DZA,1985,0386,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Algeria,DZA,Northern Africa,Africa,Constantine-Skikda area,NA,NA,NA,NA,NA,NA,NA,6,Richter,36.46,6.791,20:34,NA,1985,10,27,1985,10,27,30,NA,NA,NA,NA,NA,NA,1000,42.0745267678182,NA,NA,NA,NA,constantine-skikda area,FALSE,NA,NA
1985-0143-DZA,1985,0143,NA,Natural,Hydrological,Flood,NA,NA,NA,Algeria,DZA,Northern Africa,Africa,North-East,NA,NA,NA,NA,NA,NA,NA,92650,Km2,NA,NA,NA,NA,1985,1,9,1985,1,9,26,NA,NA,15000,15000,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,north-east,FALSE,NA,NA
1985-0035-ECU,1985,0035,NA,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",NA,NA,Ecuador,ECU,South America,Americas,"Isabela IsL, Gualapagos",NA,NA,NA,Yes,NA,NA,NA,300,Km2,NA,NA,NA,NA,1985,2,28,1985,2,28,NA,NA,800,NA,800,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,isabela isl,FALSE,-0.59286,-91.02528
1985-0035-ECU,1985,0035,NA,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",NA,NA,Ecuador,ECU,South America,Americas,"Isabela IsL, Gualapagos",NA,NA,NA,Yes,NA,NA,NA,300,Km2,NA,NA,NA,NA,1985,2,28,1985,2,28,NA,NA,800,NA,800,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,gualapagos,FALSE,NA,NA
1985-0271-ESP,1985,0271,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Spain,ESP,Southern Europe,Europe,"Galicia, Andalusia",NA,NA,NA,NA,NA,NA,NA,30,Km2,NA,NA,NA,NA,1985,9,12,1985,9,12,NA,NA,NA,NA,NA,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,galicia,FALSE,42.88052,-8.54569
1985-0271-ESP,1985,0271,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Spain,ESP,Southern Europe,Europe,"Galicia, Andalusia",NA,NA,NA,NA,NA,NA,NA,30,Km2,NA,NA,NA,NA,1985,9,12,1985,9,12,NA,NA,NA,NA,NA,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,andalusia,FALSE,37.38283,-5.97317
1985-0096-ESP,1985,0096,NA,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",NA,NA,Spain,ESP,Southern Europe,Europe,"Near Castellon De La Plana, Avila, Guadalajara, Madrid provinces",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1985,8,6,1985,8,6,NA,NA,300,NA,300,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,castellon de la plana,FALSE,39.98567,-0.04935
1985-0096-ESP,1985,0096,NA,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",NA,NA,Spain,ESP,Southern Europe,Europe,"Near Castellon De La Plana, Avila, Guadalajara, Madrid provinces",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1985,8,6,1985,8,6,NA,NA,300,NA,300,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,avila,FALSE,40.65724,-4.69951
1985-0096-ESP,1985,0096,NA,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",NA,NA,Spain,ESP,Southern Europe,Europe,"Near Castellon De La Plana, Avila, Guadalajara, Madrid provinces",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1985,8,6,1985,8,6,NA,NA,300,NA,300,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,guadalajara,FALSE,40.62862,-3.16185
1985-0096-ESP,1985,0096,NA,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",NA,NA,Spain,ESP,Southern Europe,Europe,"Near Castellon De La Plana, Avila, Guadalajara, Madrid provinces",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1985,8,6,1985,8,6,NA,NA,300,NA,300,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,madrid,FALSE,40.4165,-3.70256
1985-0086-ETH,1985,0086,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,Rift Valley region,NA,NA,NA,NA,NA,NA,NA,92580,Km2,NA,NA,NA,NA,1985,8,17,1985,8,17,9,NA,8000,NA,8000,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,rift valley,FALSE,5,37
1985-0153-ETH,1985,0153,NA,Natural,Hydrological,Flood,NA,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,Ogaden,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1985,5,NA,1985,5,NA,NA,NA,NA,20000,20000,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,ogaden,FALSE,8,44
1985-0021-FJI,1985,0021,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,"Eric, Nigel, Odette",Fiji,FJI,Melanesia,Oceania,Lautoka area,NA,NA,NA,Yes,No,No,NA,140,Kph,NA,NA,NA,NA,1985,1,17,1985,1,19,28,NA,100000,NA,100000,NA,68400,73000,42.0745267678182,NA,NA,NA,NA,lautoka area,FALSE,-17.6509,177.49753
1985-0044-FJI,1985,0044,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Fiji,FJI,Melanesia,Oceania,"Western, Central divisions",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1985,3,17,1985,3,17,1,NA,20000,NA,20000,NA,NA,3000,42.0745267678182,NA,NA,NA,NA,western,FALSE,-17.61686,177.45049
1985-0044-FJI,1985,0044,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Fiji,FJI,Melanesia,Oceania,"Western, Central divisions",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1985,3,17,1985,3,17,1,NA,20000,NA,20000,NA,NA,3000,42.0745267678182,NA,NA,NA,NA,central divisions,FALSE,NA,NA
1985-0251-FRA,1985,0251,NA,Natural,Meteorological,Extreme temperature,Cold wave,NA,NA,France,FRA,Western Europe,Europe,Countrywide,NA,NA,NA,NA,No,No,NA,NA,°C,NA,NA,NA,NA,1985,1,15,1985,1,30,NA,NA,NA,NA,NA,NA,132300,NA,42.0745267678182,NA,NA,NA,NA,countrywide,FALSE,NA,NA
1985-0087-FRA,1985,0087,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,France,FRA,Western Europe,Europe,"South, Corsica",NA,NA,NA,NA,NA,NA,NA,45,Km2,NA,NA,NA,NA,1985,8,NA,1985,8,NA,6,130,NA,NA,130,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,south,FALSE,41.91886,8.73812
1985-0087-FRA,1985,0087,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,France,FRA,Western Europe,Europe,"South, Corsica",NA,NA,NA,NA,NA,NA,NA,45,Km2,NA,NA,NA,NA,1985,8,NA,1985,8,NA,6,130,NA,NA,130,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,corsica,FALSE,41.91886,8.73812
1985-0289-GBR,1985,0289,NA,Natural,Biological,Epidemic,Parasitic disease,NA,Legionellosis,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,Strattford,NA,NA,NA,NA,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1985,5,4,1985,5,4,34,NA,144,NA,144,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,strattford,FALSE,NA,NA
1985-0033-GHA,1985,0033,NA,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",NA,NA,Ghana,GHA,Western Africa,Africa,Central,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1985,2,25,1985,2,25,4,NA,1500,NA,1500,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,central,FALSE,5.10535,-1.2466
1985-0257-GRC,1985,0257,NA,Natural,Meteorological,Extreme temperature,Heat wave,NA,NA,Greece,GRC,Southern Europe,Europe,Countrywide,NA,NA,NA,NA,NA,NA,NA,NA,°C,NA,NA,NA,NA,1985,8,5,1985,8,5,20,NA,NA,NA,NA,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,countrywide,FALSE,NA,NA
1985-0256-GRC,1985,0256,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Greece,GRC,Southern Europe,Europe,"Hydra, Evvia",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1985,7,16,1985,7,16,3,NA,NA,NA,NA,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,hydra,FALSE,37.32453,23.44002
1985-0256-GRC,1985,0256,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Greece,GRC,Southern Europe,Europe,"Hydra, Evvia",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1985,7,16,1985,7,16,3,NA,NA,NA,NA,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,evvia,FALSE,38.5,24
1985-0120-GTM,1985,0120,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Guatemala,GTM,Central America,Americas,"Tierra Blanca, Catoxac canton, San Lucas canton, San Antonio Chiquito (San Miguel Uspantan)",NA,NA,NA,Yes,NA,NA,NA,5,Richter,15.299,-90.863,03:39,NA,1985,10,11,1985,10,11,NA,NA,1500,3500,5000,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,tierra blanca,TRUE,14.07647,-89.93117
1985-0120-GTM,1985,0120,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Guatemala,GTM,Central America,Americas,"Tierra Blanca, Catoxac canton, San Lucas canton, San Antonio Chiquito (San Miguel Uspantan)",NA,NA,NA,Yes,NA,NA,NA,5,Richter,15.299,-90.863,03:39,NA,1985,10,11,1985,10,11,NA,NA,1500,3500,5000,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,catoxac canton,TRUE,NA,NA
1985-0120-GTM,1985,0120,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Guatemala,GTM,Central America,Americas,"Tierra Blanca, Catoxac canton, San Lucas canton, San Antonio Chiquito (San Miguel Uspantan)",NA,NA,NA,Yes,NA,NA,NA,5,Richter,15.299,-90.863,03:39,NA,1985,10,11,1985,10,11,NA,NA,1500,3500,5000,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,san lucas canton,TRUE,NA,NA
1985-0120-GTM,1985,0120,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Guatemala,GTM,Central America,Americas,"Tierra Blanca, Catoxac canton, San Lucas canton, San Antonio Chiquito (San Miguel Uspantan)",NA,NA,NA,Yes,NA,NA,NA,5,Richter,15.299,-90.863,03:39,NA,1985,10,11,1985,10,11,NA,NA,1500,3500,5000,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,san antonio chiquito,TRUE,15.71119,-90.91665
1985-0120-GTM,1985,0120,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Guatemala,GTM,Central America,Americas,"Tierra Blanca, Catoxac canton, San Lucas canton, San Antonio Chiquito (San Miguel Uspantan)",NA,NA,NA,Yes,NA,NA,NA,5,Richter,15.299,-90.863,03:39,NA,1985,10,11,1985,10,11,NA,NA,1500,3500,5000,NA,NA,NA,42.0745267678182,NA,NA,NA,NA,san miguel uspantan,TRUE,15.44393,-90.84398
1985-0222-HKG,1985,0222,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Tess,Hong Kong,HKG,Eastern Asia,Asia,Sheung Wan,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1985,9,6,1985,9,6,2,12,600,NA,612,NA,NA,42,42.0745267678182,NA,NA,NA,NA,sheung wan,FALSE,22.37985,114.14078
1986-0137-ARG,1986,0137,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,Argentina,ARG,South America,Americas,La Riojaprovince,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1986,12,NA,1986,12,NA,1,NA,1000,NA,1000,NA,NA,NA,42.8731298312885,NA,NA,NA,NA,la rioja,FALSE,-29.58333,-67
1986-0038-ARG,1986,0038,NA,Natural,Hydrological,Flood,NA,NA,NA,Argentina,ARG,South America,Americas,"Chaco, Entre Rios, Formosa, Santa Fe provinces",NA,NA,NA,NA,No,No,NA,269500,Km2,NA,NA,NA,NA,1986,4,11,1986,5,6,3,NA,144000,60000,204000,NA,NA,NA,42.8731298312885,NA,NA,NA,NA,chaco,FALSE,-26.33333,-60.5
1986-0038-ARG,1986,0038,NA,Natural,Hydrological,Flood,NA,NA,NA,Argentina,ARG,South America,Americas,"Chaco, Entre Rios, Formosa, Santa Fe provinces",NA,NA,NA,NA,No,No,NA,269500,Km2,NA,NA,NA,NA,1986,4,11,1986,5,6,3,NA,144000,60000,204000,NA,NA,NA,42.8731298312885,NA,NA,NA,NA,entre rios,FALSE,-32,-59
1986-0038-ARG,1986,0038,NA,Natural,Hydrological,Flood,NA,NA,NA,Argentina,ARG,South America,Americas,"Chaco, Entre Rios, Formosa, Santa Fe provinces",NA,NA,NA,NA,No,No,NA,269500,Km2,NA,NA,NA,NA,1986,4,11,1986,5,6,3,NA,144000,60000,204000,NA,NA,NA,42.8731298312885,NA,NA,NA,NA,formosa,FALSE,-26.18489,-58.17313
1986-0038-ARG,1986,0038,NA,Natural,Hydrological,Flood,NA,NA,NA,Argentina,ARG,South America,Americas,"Chaco, Entre Rios, Formosa, Santa Fe provinces",NA,NA,NA,NA,No,No,NA,269500,Km2,NA,NA,NA,NA,1986,4,11,1986,5,6,3,NA,144000,60000,204000,NA,NA,NA,42.8731298312885,NA,NA,NA,NA,santa fe,FALSE,-32.94682,-60.63932
1986-0214-AUS,1986,0214,NA,Natural,Meteorological,Storm,Convective storm,Hail,NA,Australia,AUS,Australia and New Zealand,Oceania,"Orange, New South Wales",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1986,1,NA,1986,1,NA,NA,NA,NA,NA,NA,NA,NA,5778,42.8731298312885,NA,NA,NA,NA,orange,FALSE,-33.3817,149.133
1986-0214-AUS,1986,0214,NA,Natural,Meteorological,Storm,Convective storm,Hail,NA,Australia,AUS,Australia and New Zealand,Oceania,"Orange, New South Wales",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1986,1,NA,1986,1,NA,NA,NA,NA,NA,NA,NA,NA,5778,42.8731298312885,NA,NA,NA,NA,new south wales,FALSE,-33.86785,151.20732
1986-0029-AUS,1986,0029,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Winifred,Australia,AUS,Australia and New Zealand,Oceania,North Queensland,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1986,2,NA,1986,2,NA,3,12,NA,1000,1012,NA,NA,70000,42.8731298312885,NA,NA,NA,NA,north queensland,FALSE,-16.56884,142.4846
1986-0121-AUS,1986,0121,NA,Natural,Meteorological,Storm,NA,NA,NA,Australia,AUS,Australia and New Zealand,Oceania,"Sydney, New South Wales",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1986,10,3,1986,10,3,NA,NA,NA,NA,NA,NA,NA,51000,42.8731298312885,NA,NA,NA,NA,sydney,FALSE,-33.86785,151.20732
1986-0121-AUS,1986,0121,NA,Natural,Meteorological,Storm,NA,NA,NA,Australia,AUS,Australia and New Zealand,Oceania,"Sydney, New South Wales",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1986,10,3,1986,10,3,NA,NA,NA,NA,NA,NA,NA,51000,42.8731298312885,NA,NA,NA,NA,new south wales,FALSE,-33.86785,151.20732
1986-0216-AUS,1986,0216,NA,Natural,Meteorological,Storm,NA,NA,NA,Australia,AUS,Australia and New Zealand,Oceania,"Sydney, New South Wales",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1986,8,NA,1986,8,NA,4,NA,NA,NA,NA,NA,NA,68055,42.8731298312885,NA,NA,NA,NA,sydney,FALSE,-33.86785,151.20732
1986-0216-AUS,1986,0216,NA,Natural,Meteorological,Storm,NA,NA,NA,Australia,AUS,Australia and New Zealand,Oceania,"Sydney, New South Wales",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1986,8,NA,1986,8,NA,4,NA,NA,NA,NA,NA,NA,68055,42.8731298312885,NA,NA,NA,NA,new south wales,FALSE,-33.86785,151.20732
1986-0217-AUS,1986,0217,NA,Natural,Meteorological,Storm,NA,NA,NA,Australia,AUS,Australia and New Zealand,Oceania,Adelaid,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1986,12,NA,1986,12,NA,NA,NA,NA,NA,NA,NA,NA,6806,42.8731298312885,NA,NA,NA,NA,adelaid,FALSE,-34.926,138.598
1986-0231-AUS,1986,0231,NA,Natural,Hydrological,Flood,NA,NA,NA,Australia,AUS,Australia and New Zealand,Oceania,"Central, South",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1986,8,3,1986,8,3,8,NA,NA,NA,NA,NA,NA,64200,42.8731298312885,NA,NA,NA,NA,central,FALSE,-21.07203,133.49949
1986-0231-AUS,1986,0231,NA,Natural,Hydrological,Flood,NA,NA,NA,Australia,AUS,Australia and New Zealand,Oceania,"Central, South",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1986,8,3,1986,8,3,8,NA,NA,NA,NA,NA,NA,64200,42.8731298312885,NA,NA,NA,NA,south,FALSE,-33.86785,151.20732
1986-0008-BFA,1986,0008,NA,Natural,Biological,Insect infestation,Grasshopper,NA,Grasshopper,Burkina Faso,BFA,Western Africa,Africa,"Northern, Eastern regions",NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986,NA,NA,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8731298312885,NA,NA,NA,NA,northern,FALSE,NA,NA
1986-0008-BFA,1986,0008,NA,Natural,Biological,Insect infestation,Grasshopper,NA,Grasshopper,Burkina Faso,BFA,Western Africa,Africa,"Northern, Eastern regions",NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986,NA,NA,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8731298312885,NA,NA,NA,NA,eastern,FALSE,NA,NA
1986-0050-BGD,1986,0050,NA,Natural,Meteorological,Storm,Convective storm,Hail,NA,Bangladesh,BGD,Southern Asia,Asia,"Gopalganj, Piropjur districts (Mymensingh, Brahmanbaria, Netrokona)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1986,4,4,1986,4,4,100,3000,NA,10000,13000,NA,NA,NA,42.8731298312885,NA,NA,NA,NA,gopalganj,TRUE,23.16667,89.91667
1986-0050-BGD,1986,0050,NA,Natural,Meteorological,Storm,Convective storm,Hail,NA,Bangladesh,BGD,Southern Asia,Asia,"Gopalganj, Piropjur districts (Mymensingh, Brahmanbaria, Netrokona)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1986,4,4,1986,4,4,100,3000,NA,10000,13000,NA,NA,NA,42.8731298312885,NA,NA,NA,NA,piropjur,TRUE,NA,NA
1986-0050-BGD,1986,0050,NA,Natural,Meteorological,Storm,Convective storm,Hail,NA,Bangladesh,BGD,Southern Asia,Asia,"Gopalganj, Piropjur districts (Mymensingh, Brahmanbaria, Netrokona)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1986,4,4,1986,4,4,100,3000,NA,10000,13000,NA,NA,NA,42.8731298312885,NA,NA,NA,NA,mymensingh,TRUE,24.75636,90.40646
1986-0050-BGD,1986,0050,NA,Natural,Meteorological,Storm,Convective storm,Hail,NA,Bangladesh,BGD,Southern Asia,Asia,"Gopalganj, Piropjur districts (Mymensingh, Brahmanbaria, Netrokona)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1986,4,4,1986,4,4,100,3000,NA,10000,13000,NA,NA,NA,42.8731298312885,NA,NA,NA,NA,brahmanbaria,TRUE,23.98333,91.16667
