Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations,location_word,uncertain_location_specificity,lat,lng
1986-0002-YUG,1986,0002,NA,Natural,Hydrological,Flood,NA,NA,NA,Yugoslavia,YUG,Southern Europe,Europe,"Montenegro, Southern Serbia",NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1986,NA,NA,1986,NA,NA,NA,NA,1000,NA,1000,NA,NA,NA,42.8731298312885,NA,NA,NA,NA,montenegro,FALSE,NA,NA
1986-0002-YUG,1986,0002,NA,Natural,Hydrological,Flood,NA,NA,NA,Yugoslavia,YUG,Southern Europe,Europe,"Montenegro, Southern Serbia",NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1986,NA,NA,1986,NA,NA,NA,NA,1000,NA,1000,NA,NA,NA,42.8731298312885,NA,NA,NA,NA,southern serbia,FALSE,NA,NA
1986-0014-ZMB,1986,0014,NA,Natural,Biological,Insect infestation,Locust,NA,Locusts,Zambia,ZMB,Eastern Africa,Africa,"Kafue Flats, North province",NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986,NA,NA,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8731298312885,NA,NA,NA,NA,kafue flats,FALSE,-15.71665,26.3832
1986-0014-ZMB,1986,0014,NA,Natural,Biological,Insect infestation,Locust,NA,Locusts,Zambia,ZMB,Eastern Africa,Africa,"Kafue Flats, North province",NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986,NA,NA,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8731298312885,NA,NA,NA,NA,north,FALSE,-13,25
1987-9174-SDN,1987,9174,NA,Natural,Climatological,Drought,Drought,NA,NA,Sudan (the),SDN,Northern Africa,Africa,"Kordofan, Darfur",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,10,NA,1987,NA,NA,NA,NA,3450000,NA,3450000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,kordofan,FALSE,13.18421,30.21669
1987-9174-SDN,1987,9174,NA,Natural,Climatological,Drought,Drought,NA,NA,Sudan (the),SDN,Northern Africa,Africa,"Kordofan, Darfur",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,10,NA,1987,NA,NA,NA,NA,3450000,NA,3450000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,darfur,FALSE,12.04888,24.88069
1987-0006-SDN,1987,0006,NA,Natural,Biological,Insect infestation,NA,NA,NA,Sudan (the),SDN,Northern Africa,Africa,"Central Northern Kordofan, Northern Darfur provinces",NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,NA,NA,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,central northern kordofan,FALSE,NA,NA
1987-0006-SDN,1987,0006,NA,Natural,Biological,Insect infestation,NA,NA,NA,Sudan (the),SDN,Northern Africa,Africa,"Central Northern Kordofan, Northern Darfur provinces",NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,NA,NA,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,northern darfur,FALSE,12.04888,24.88069
1987-0142-SDN,1987,0142,NA,Natural,Biological,Epidemic,NA,NA,NA,Sudan (the),SDN,Northern Africa,Africa,Blue Nile province,NA,NA,NA,NA,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1987,8,NA,1987,8,NA,60,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,blue nile,FALSE,11.15,34.1
1987-9014-SOM,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Somalia,SOM,Eastern Africa,Africa,"Togdheer, Sol, Sannag, Bari, Nugall, Mudug, Galguduud, Hiraan, Bakool, Shabeellaha, Gedo",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,4,NA,1987,NA,NA,600,NA,500000,NA,500000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,togdheer,FALSE,9.52213,45.53363
1987-9014-SOM,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Somalia,SOM,Eastern Africa,Africa,"Togdheer, Sol, Sannag, Bari, Nugall, Mudug, Galguduud, Hiraan, Bakool, Shabeellaha, Gedo",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,4,NA,1987,NA,NA,600,NA,500000,NA,500000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,sol,FALSE,8.67045,47.03079
1987-9014-SOM,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Somalia,SOM,Eastern Africa,Africa,"Togdheer, Sol, Sannag, Bari, Nugall, Mudug, Galguduud, Hiraan, Bakool, Shabeellaha, Gedo",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,4,NA,1987,NA,NA,600,NA,500000,NA,500000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,sannag,FALSE,NA,NA
1987-9014-SOM,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Somalia,SOM,Eastern Africa,Africa,"Togdheer, Sol, Sannag, Bari, Nugall, Mudug, Galguduud, Hiraan, Bakool, Shabeellaha, Gedo",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,4,NA,1987,NA,NA,600,NA,500000,NA,500000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,bari,FALSE,11.28421,49.18158
1987-9014-SOM,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Somalia,SOM,Eastern Africa,Africa,"Togdheer, Sol, Sannag, Bari, Nugall, Mudug, Galguduud, Hiraan, Bakool, Shabeellaha, Gedo",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,4,NA,1987,NA,NA,600,NA,500000,NA,500000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,nugall,FALSE,NA,NA
1987-9014-SOM,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Somalia,SOM,Eastern Africa,Africa,"Togdheer, Sol, Sannag, Bari, Nugall, Mudug, Galguduud, Hiraan, Bakool, Shabeellaha, Gedo",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,4,NA,1987,NA,NA,600,NA,500000,NA,500000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,mudug,FALSE,7,48
1987-9014-SOM,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Somalia,SOM,Eastern Africa,Africa,"Togdheer, Sol, Sannag, Bari, Nugall, Mudug, Galguduud, Hiraan, Bakool, Shabeellaha, Gedo",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,4,NA,1987,NA,NA,600,NA,500000,NA,500000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,galguduud,FALSE,5,47
1987-9014-SOM,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Somalia,SOM,Eastern Africa,Africa,"Togdheer, Sol, Sannag, Bari, Nugall, Mudug, Galguduud, Hiraan, Bakool, Shabeellaha, Gedo",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,4,NA,1987,NA,NA,600,NA,500000,NA,500000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,hiraan,FALSE,NA,NA
1987-9014-SOM,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Somalia,SOM,Eastern Africa,Africa,"Togdheer, Sol, Sannag, Bari, Nugall, Mudug, Galguduud, Hiraan, Bakool, Shabeellaha, Gedo",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,4,NA,1987,NA,NA,600,NA,500000,NA,500000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,bakool,FALSE,4,44
1987-9014-SOM,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Somalia,SOM,Eastern Africa,Africa,"Togdheer, Sol, Sannag, Bari, Nugall, Mudug, Galguduud, Hiraan, Bakool, Shabeellaha, Gedo",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,4,NA,1987,NA,NA,600,NA,500000,NA,500000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,shabeellaha,FALSE,1.71594,44.77166
1987-9014-SOM,1987,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Somalia,SOM,Eastern Africa,Africa,"Togdheer, Sol, Sannag, Bari, Nugall, Mudug, Galguduud, Hiraan, Bakool, Shabeellaha, Gedo",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1987,4,NA,1987,NA,NA,600,NA,500000,NA,500000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,gedo,FALSE,3,42
1987-0093-SOM,1987,0093,NA,Natural,Hydrological,Flood,NA,NA,NA,Somalia,SOM,Eastern Africa,Africa,"Mogadishu, Central, Northwest Somalia",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,5,NA,1987,5,NA,NA,NA,NA,30000,30000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,mogadishu,FALSE,2.03711,45.34375
1987-0093-SOM,1987,0093,NA,Natural,Hydrological,Flood,NA,NA,NA,Somalia,SOM,Eastern Africa,Africa,"Mogadishu, Central, Northwest Somalia",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,5,NA,1987,5,NA,NA,NA,NA,30000,30000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,central,FALSE,3,46
1987-0093-SOM,1987,0093,NA,Natural,Hydrological,Flood,NA,NA,NA,Somalia,SOM,Eastern Africa,Africa,"Mogadishu, Central, Northwest Somalia",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,5,NA,1987,5,NA,NA,NA,NA,30000,30000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,northwest somalia,FALSE,NA,NA
1987-0074-SUN,1987,0074,NA,Natural,Geophysical,Mass movement (dry),Landslide,Mudslide,NA,Soviet Union,SUN,Russian Federation,Europe,Argazan (Tajikistan),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,3,16,1987,3,16,52,6,500,NA,506,NA,NA,NA,44.44423842484,NA,NA,NA,NA,argazan,TRUE,NA,NA
1987-0074-SUN,1987,0074,NA,Natural,Geophysical,Mass movement (dry),Landslide,Mudslide,NA,Soviet Union,SUN,Russian Federation,Europe,Argazan (Tajikistan),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,3,16,1987,3,16,52,6,500,NA,506,NA,NA,NA,44.44423842484,NA,NA,NA,NA,tajikistan,TRUE,NA,NA
1987-0377-SUN,1987,0377,NA,Natural,Hydrological,Landslide,Avalanche,NA,NA,Soviet Union,SUN,Russian Federation,Europe,Schamuschi (Georgia),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,1,9,1987,1,9,26,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,schamuschi,TRUE,NA,NA
1987-0377-SUN,1987,0377,NA,Natural,Hydrological,Landslide,Avalanche,NA,NA,Soviet Union,SUN,Russian Federation,Europe,Schamuschi (Georgia),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,1,9,1987,1,9,26,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,georgia,TRUE,43.01899,43.05119
1987-0090-SUN,1987,0090,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Soviet Union,SUN,Russian Federation,Europe,Eastern Siberia (Russia),NA,NA,NA,NA,NA,NA,NA,2020,Km2,NA,NA,NA,NA,1987,5,NA,1987,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,eastern siberia,TRUE,55.01565,82.96276
1987-0090-SUN,1987,0090,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Soviet Union,SUN,Russian Federation,Europe,Eastern Siberia (Russia),NA,NA,NA,NA,NA,NA,NA,2020,Km2,NA,NA,NA,NA,1987,5,NA,1987,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,russia,TRUE,55,40
1987-0054-SUN,1987,0054,NA,Natural,Hydrological,Flood,NA,NA,NA,Soviet Union,SUN,Russian Federation,Europe,Tbilisi (Georgia),NA,NA,NA,NA,NA,NA,NA,800,Km2,NA,NA,NA,NA,1987,2,14,1987,3,24,110,NA,20000,16000,36000,NA,NA,546000,44.44423842484,NA,NA,NA,NA,tbilisi,TRUE,44.4697,47.68944
1987-0054-SUN,1987,0054,NA,Natural,Hydrological,Flood,NA,NA,NA,Soviet Union,SUN,Russian Federation,Europe,Tbilisi (Georgia),NA,NA,NA,NA,NA,NA,NA,800,Km2,NA,NA,NA,NA,1987,2,14,1987,3,24,110,NA,20000,16000,36000,NA,NA,546000,44.44423842484,NA,NA,NA,NA,georgia,TRUE,43.01899,43.05119
1987-0594-TCD,1987,0594,NA,Natural,Biological,Insect infestation,NA,NA,Rat,Chad,TCD,Middle Africa,Africa,All regions,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,6,NA,1987,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,all,FALSE,NA,NA
1987-0219-THA,1987,0219,NA,Natural,Hydrological,Flood,NA,NA,NA,Thailand,THA,South-Eastern Asia,Asia,South,NA,NA,NA,NA,NA,NA,NA,1370,Km2,NA,NA,NA,NA,1987,11,30,1987,11,30,24,NA,NA,NA,NA,NA,NA,7200,44.44423842484,NA,NA,NA,NA,south,FALSE,13.75398,100.50144
1987-0064-TKL,1987,0064,NA,Natural,Meteorological,Storm,NA,NA,NA,Tokelau,TKL,Polynesia,Oceania,"Fakaofo, Nukumono, Atafu Atolls",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,2,27,1987,2,27,NA,NA,1700,30,1730,NA,NA,500,44.44423842484,NA,NA,NA,NA,fakaofo,FALSE,-9.38516,-171.24675
1987-0064-TKL,1987,0064,NA,Natural,Meteorological,Storm,NA,NA,NA,Tokelau,TKL,Polynesia,Oceania,"Fakaofo, Nukumono, Atafu Atolls",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,2,27,1987,2,27,NA,NA,1700,30,1730,NA,NA,500,44.44423842484,NA,NA,NA,NA,nukumono,FALSE,NA,NA
1987-0064-TKL,1987,0064,NA,Natural,Meteorological,Storm,NA,NA,NA,Tokelau,TKL,Polynesia,Oceania,"Fakaofo, Nukumono, Atafu Atolls",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,2,27,1987,2,27,NA,NA,1700,30,1730,NA,NA,500,44.44423842484,NA,NA,NA,NA,atafu atolls,FALSE,NA,NA
1987-0382-TUR,1987,0382,NA,Natural,Meteorological,Extreme temperature,Cold wave,NA,NA,Turkey,TUR,Western Asia,Asia,Istanbul,NA,NA,NA,NA,NA,NA,NA,NA,°C,NA,NA,NA,NA,1987,3,NA,1987,3,NA,30,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,istanbul,FALSE,41.01384,28.94966
1987-0140-TUR,1987,0140,NA,Natural,Biological,Epidemic,Bacterial disease,NA,Cholera,Turkey,TUR,Western Asia,Asia,Southern,NA,NA,NA,NA,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1987,8,NA,1987,8,NA,11,NA,150,NA,150,NA,NA,NA,44.44423842484,NA,NA,NA,NA,southern,FALSE,39,25
1987-0062-TUV,1987,0062,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Tuvalu,TUV,Polynesia,Oceania,Funafuti and other islands,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,2,22,1987,2,22,NA,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,funafuti,FALSE,-8.52425,179.19417
1987-0062-TUV,1987,0062,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Tuvalu,TUV,Polynesia,Oceania,Funafuti and other islands,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,2,22,1987,2,22,NA,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,other islands,FALSE,NA,NA
1987-0198-TWN,1987,0198,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Lynn,Taiwan (Province of China),TWN,Eastern Asia,Asia,Countrywide,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,10,24,1987,10,24,61,NA,2200,NA,2200,NA,NA,NA,44.44423842484,NA,NA,NA,NA,countrywide,FALSE,NA,NA
1987-0201-TZA,1987,0201,NA,Natural,Biological,Epidemic,Bacterial disease,NA,Cholera,"Tanzania, United Republic of",TZA,Eastern Africa,Africa,Kigoma (Near Lake Tanganyika),NA,NA,NA,NA,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1987,11,NA,1987,11,NA,90,NA,500,NA,500,NA,NA,NA,44.44423842484,NA,NA,NA,NA,kigoma,TRUE,-4.87694,29.62667
1987-0201-TZA,1987,0201,NA,Natural,Biological,Epidemic,Bacterial disease,NA,Cholera,"Tanzania, United Republic of",TZA,Eastern Africa,Africa,Kigoma (Near Lake Tanganyika),NA,NA,NA,NA,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1987,11,NA,1987,11,NA,90,NA,500,NA,500,NA,NA,NA,44.44423842484,NA,NA,NA,NA,lake tanganyika,TRUE,-6,29.5
1987-9031-UGA,1987,9031,NA,Natural,Climatological,Drought,Drought,NA,NA,Uganda,UGA,Eastern Africa,Africa,"Karamoja, Northwestern",NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,12,NA,1988,NA,NA,NA,NA,600000,NA,600000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,karamoja,FALSE,3.37933,33.99152
1987-9031-UGA,1987,9031,NA,Natural,Climatological,Drought,Drought,NA,NA,Uganda,UGA,Eastern Africa,Africa,"Karamoja, Northwestern",NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,12,NA,1988,NA,NA,NA,NA,600000,NA,600000,NA,NA,NA,44.44423842484,NA,NA,NA,NA,northwestern,FALSE,NA,NA
1987-0099-USA,1987,0099,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,United States of America (the),USA,Northern America,Americas,Saragosa (Texas),NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,5,22,1987,5,22,29,NA,3200,NA,3200,NA,NA,5000,44.44423842484,NA,NA,NA,NA,saragosa,TRUE,31.02403,-103.66157
1987-0099-USA,1987,0099,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,United States of America (the),USA,Northern America,Americas,Saragosa (Texas),NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,5,22,1987,5,22,29,NA,3200,NA,3200,NA,NA,5000,44.44423842484,NA,NA,NA,NA,texas,TRUE,29.76328,-95.36327
1987-0380-USA,1987,0380,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma, Louisiane, Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,2,27,1987,2,27,7,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,texas,FALSE,29.76328,-95.36327
1987-0380-USA,1987,0380,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma, Louisiane, Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,2,27,1987,2,27,7,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,oklahoma,FALSE,35.46756,-97.51643
1987-0380-USA,1987,0380,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma, Louisiane, Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,2,27,1987,2,27,7,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,louisiane,FALSE,29.95465,-90.07507
1987-0380-USA,1987,0380,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma, Louisiane, Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,2,27,1987,2,27,7,NA,NA,NA,NA,NA,NA,NA,44.44423842484,NA,NA,NA,NA,mississippi,FALSE,32.29876,-90.18481
1987-0330-USA,1987,0330,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,United States of America (the),USA,Northern America,Americas,"Nouveau Mexique, Texas, Louisiane, Arkansas, Tennessee, Kentucky, Illinois, Indiana, Ohio",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,12,13,1987,12,13,61,NA,NA,NA,NA,NA,NA,115000,44.44423842484,NA,NA,NA,NA,nouveau mexique,FALSE,35.08449,-106.65114
1987-0330-USA,1987,0330,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,United States of America (the),USA,Northern America,Americas,"Nouveau Mexique, Texas, Louisiane, Arkansas, Tennessee, Kentucky, Illinois, Indiana, Ohio",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,12,13,1987,12,13,61,NA,NA,NA,NA,NA,NA,115000,44.44423842484,NA,NA,NA,NA,texas,FALSE,29.76328,-95.36327
1987-0330-USA,1987,0330,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,United States of America (the),USA,Northern America,Americas,"Nouveau Mexique, Texas, Louisiane, Arkansas, Tennessee, Kentucky, Illinois, Indiana, Ohio",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,12,13,1987,12,13,61,NA,NA,NA,NA,NA,NA,115000,44.44423842484,NA,NA,NA,NA,louisiane,FALSE,29.95465,-90.07507
1987-0330-USA,1987,0330,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,United States of America (the),USA,Northern America,Americas,"Nouveau Mexique, Texas, Louisiane, Arkansas, Tennessee, Kentucky, Illinois, Indiana, Ohio",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,12,13,1987,12,13,61,NA,NA,NA,NA,NA,NA,115000,44.44423842484,NA,NA,NA,NA,arkansas,FALSE,34.75037,-92.50044
1987-0330-USA,1987,0330,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,United States of America (the),USA,Northern America,Americas,"Nouveau Mexique, Texas, Louisiane, Arkansas, Tennessee, Kentucky, Illinois, Indiana, Ohio",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,12,13,1987,12,13,61,NA,NA,NA,NA,NA,NA,115000,44.44423842484,NA,NA,NA,NA,tennessee,FALSE,35.8,-86.5
1987-0330-USA,1987,0330,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,United States of America (the),USA,Northern America,Americas,"Nouveau Mexique, Texas, Louisiane, Arkansas, Tennessee, Kentucky, Illinois, Indiana, Ohio",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,12,13,1987,12,13,61,NA,NA,NA,NA,NA,NA,115000,44.44423842484,NA,NA,NA,NA,kentucky,FALSE,39.10068,-84.48114
1987-0330-USA,1987,0330,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,United States of America (the),USA,Northern America,Americas,"Nouveau Mexique, Texas, Louisiane, Arkansas, Tennessee, Kentucky, Illinois, Indiana, Ohio",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,12,13,1987,12,13,61,NA,NA,NA,NA,NA,NA,115000,44.44423842484,NA,NA,NA,NA,illinois,FALSE,41.85003,-87.65005
1987-0330-USA,1987,0330,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,United States of America (the),USA,Northern America,Americas,"Nouveau Mexique, Texas, Louisiane, Arkansas, Tennessee, Kentucky, Illinois, Indiana, Ohio",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,12,13,1987,12,13,61,NA,NA,NA,NA,NA,NA,115000,44.44423842484,NA,NA,NA,NA,indiana,FALSE,39.76838,-86.15804
1987-0330-USA,1987,0330,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,United States of America (the),USA,Northern America,Americas,"Nouveau Mexique, Texas, Louisiane, Arkansas, Tennessee, Kentucky, Illinois, Indiana, Ohio",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1987,12,13,1987,12,13,61,NA,NA,NA,NA,NA,NA,115000,44.44423842484,NA,NA,NA,NA,ohio,FALSE,39.96118,-82.99879
1987-0336-USA,1987,0336,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,United States of America (the),USA,Northern America,Americas,"Massachusetts, Caroline Du Nord, Caroline Du Sud, Virginie, Oregon",NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1987,1,4,1987,1,4,19,NA,NA,NA,NA,NA,NA,16000,44.44423842484,NA,NA,NA,NA,massachusetts,FALSE,41.89793,-70.85339
1987-0336-USA,1987,0336,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,United States of America (the),USA,Northern America,Americas,"Massachusetts, Caroline Du Nord, Caroline Du Sud, Virginie, Oregon",NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1987,1,4,1987,1,4,19,NA,NA,NA,NA,NA,NA,16000,44.44423842484,NA,NA,NA,NA,caroline du nord,FALSE,35.7721,-78.63861
1987-0336-USA,1987,0336,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,United States of America (the),USA,Northern America,Americas,"Massachusetts, Caroline Du Nord, Caroline Du Sud, Virginie, Oregon",NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1987,1,4,1987,1,4,19,NA,NA,NA,NA,NA,NA,16000,44.44423842484,NA,NA,NA,NA,caroline du sud,FALSE,34.00071,-81.03481
1987-0336-USA,1987,0336,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,United States of America (the),USA,Northern America,Americas,"Massachusetts, Caroline Du Nord, Caroline Du Sud, Virginie, Oregon",NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1987,1,4,1987,1,4,19,NA,NA,NA,NA,NA,NA,16000,44.44423842484,NA,NA,NA,NA,virginie,FALSE,38.34982,-81.63262
